MBps,bytes,channels,cipher,correct,diffusion_ms,diffusion_share_pct,height,image,image_kind,image_size,keygen_ms,keygen_share_pct,mode,permutation_ms,permutation_share_pct,repeat,run_id,total_ms,variant,width
90.0156,1179648,3,tiled_arnold_xor,1,1.39331,11.148442125814144,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,3.85532,30.847989246107314,full,5.92135,47.3791387284162,1,full__real_kodim21__rep1,12.4978,scalar_avx2,768
77.4499,1179648,3,tent_block_xor,1,2.32292,15.992014044266977,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,10.8083,74.40914254242539,full,0.00057,0.003924133420536298,1,full__real_kodim21__rep1,14.5255,scalar_avx2,768
24.8562,1179648,3,sine_xor,1,0.625934,1.3829617060388333,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,44.0946,97.42423840708435,full,0.000845,0.0018669742202897016,1,full__real_kodim21__rep1,45.2604,scalar_avx2,768
74.2402,1179648,3,coupled_lattice_xor,1,0.438005,2.8904543504800873,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,14.3736,94.85333421321806,full,0.000515,0.0033985547893225993,1,full__real_kodim21__rep1,15.1535,scalar_avx2,768
11.4057,1179648,3,hamiltonian_lattice_xor,1,0.746121,0.7564472615676601,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,97.4665,98.81542942710946,full,0.00054,0.000547473561589255,1,full__real_kodim21__rep1,98.6349,scalar_avx2,768
319.407,1179648,3,chaotic_seed_blake3_xor,1,0.446489,12.67660377894184,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,2.59158,73.57948980026406,full,0.000517,0.014678534417898159,1,full__real_kodim21__rep1,3.52215,scalar_avx2,768
366.592,1179648,3,aes_ctr,1,2.68248,87.41108116827043,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,0,0.0,full,0,0.0,1,full__real_kodim21__rep1,3.06881,openssl_evp,768
928.399,1179648,3,chacha20,1,0.703738,58.07569155608372,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,0,0.0,full,0,0.0,1,full__real_kodim21__rep1,1.21176,openssl_evp,768
140.664,1179648,3,logistic_xor,1,1.85907,23.24482543905934,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,4.4585,55.74671971472083,full,0.000648,0.008102248373923765,1,full__real_kodim22__rep1,7.99778,scalar_avx2,768
14.0317,1179648,3,logistic_permute_xor,1,1.27845,1.5945644242942048,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,3.68517,4.596379193145038,full,73.8452,92.10444587186859,1,full__real_kodim22__rep1,80.1755,scalar_avx2,768
109.324,1179648,3,arnold_xor,1,0.703496,6.836363636363636,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,4.02743,39.137359700694816,full,5.0164,48.74787425295175,1,full__real_kodim22__rep1,10.2905,scalar_avx2,768
85.4161,1179648,3,tiled_arnold_xor,1,1.75317,13.311036535366112,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,3.73587,28.364791812190603,full,6.2912,47.7662708415586,1,full__real_kodim22__rep1,13.1708,scalar_avx2,768
85.9625,1179648,3,tent_block_xor,1,1.59502,12.187726845519634,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,10.2472,78.30000534877857,full,0.000572,0.004370716201450284,1,full__real_kodim22__rep1,13.0871,scalar_avx2,768
23.0559,1179648,3,sine_xor,1,0.618214,1.2669721649526793,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,47.7257,97.80938874383642,full,0.000533,0.001092333987777336,1,full__real_kodim22__rep1,48.7946,scalar_avx2,768
68.6758,1179648,3,coupled_lattice_xor,1,0.805992,4.920195588872679,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,15.1803,92.66846953538486,full,0.000576,0.003516204452638069,1,full__real_kodim22__rep1,16.3813,scalar_avx2,768
11.2895,1179648,3,hamiltonian_lattice_xor,1,1.08393,1.087739262898671,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,98.0152,98.35965551360864,full,0.000652,0.0006542913282314667,1,full__real_kodim22__rep1,99.6498,scalar_avx2,768
311.439,1179648,3,chaotic_seed_blake3_xor,1,0.492822,13.643037876564808,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,2.66067,73.65665815860432,full,0.000506,0.014007851040622769,1,full__real_kodim22__rep1,3.61226,scalar_avx2,768
335.337,1179648,3,aes_ctr,1,2.94,87.63484289814983,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,0,0.0,full,0,0.0,1,full__real_kodim22__rep1,3.35483,openssl_evp,768
851.227,1179648,3,chacha20,1,0.58221,44.052753438961275,512,images/datasets/real/kodak/kodim22.png,real_kodim22,768x512,0,0.0,full,0,0.0,1,full__real_kodim22__rep1,1.32162,openssl_evp,768
130.171,1179648,3,logistic_xor,1,2.03282,23.52128500301419,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,4.61232,53.368076487393076,full,0.000526,0.006086223035775652,1,full__real_kodim23__rep1,8.64247,scalar_avx2,768
14.3787,1179648,3,logistic_permute_xor,1,1.41724,1.811389242144414,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,3.85895,4.932164288316153,full,71.3999,91.25695771371605,1,full__real_kodim23__rep1,78.2405,scalar_avx2,768
117.245,1179648,3,arnold_xor,1,0.391938,4.084678780905692,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,3.81996,39.81065769562662,full,4.94889,51.57608083940921,1,full__real_kodim23__rep1,9.59532,scalar_avx2,768
91.1726,1179648,3,tiled_arnold_xor,1,1.5718,12.738265041493776,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,3.79178,30.72954486514523,full,5.7194,46.35146524896266,1,full__real_kodim23__rep1,12.3392,scalar_avx2,768
84.8237,1179648,3,tent_block_xor,1,1.69257,12.761784841813192,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,10.0829,76.02391651838225,full,0.000535,0.004033839008354193,1,full__real_kodim23__rep1,13.2628,scalar_avx2,768
22.402,1179648,3,sine_xor,1,0.944849,1.8814722035261837,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,48.6701,96.91648114443652,full,0.000571,0.0011370289096071973,1,full__real_kodim23__rep1,50.2186,scalar_avx2,768
69.6907,1179648,3,coupled_lattice_xor,1,0.837666,5.189131929602854,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,14.8195,91.80310604793497,full,0.000583,0.0036115395813587563,1,full__real_kodim23__rep1,16.1427,scalar_avx2,768
11.4479,1179648,3,hamiltonian_lattice_xor,1,0.961383,0.9782917953915474,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,96.7809,98.4830815820644,full,0.000553,0.0005627261589309627,1,full__real_kodim23__rep1,98.2716,scalar_avx2,768
292.594,1179648,3,chaotic_seed_blake3_xor,1,0.623631,16.21965143527417,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,2.71197,70.53403070553017,full,0.000722,0.01877807282875282,1,full__real_kodim23__rep1,3.84491,scalar_avx2,768
315.956,1179648,3,aes_ctr,1,3.00594,84.4218141784296,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,0,0.0,full,0,0.0,1,full__real_kodim23__rep1,3.56062,openssl_evp,768
816.887,1179648,3,chacha20,1,0.678058,49.23524884183622,512,images/datasets/real/kodak/kodim23.png,real_kodim23,768x512,0,0.0,full,0,0.0,1,full__real_kodim23__rep1,1.37718,openssl_evp,768
121.994,1179648,3,logistic_xor,1,2.04709,22.198498115867377,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,5.03649,54.61533873722449,full,0.000513,0.005562935451514084,1,full__real_kodim24__rep1,9.22175,scalar_avx2,768
13.9905,1179648,3,logistic_permute_xor,1,2.11659,2.6321981308643663,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,5.01999,6.242875708076581,full,71.4978,88.91489401391591,1,full__real_kodim24__rep1,80.4115,scalar_avx2,768
122.374,1179648,3,arnold_xor,1,0.415587,4.520635562937896,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,3.77566,41.070540872457734,full,4.5941,49.97329521783161,1,full__real_kodim24__rep1,9.19311,scalar_avx2,768
83.4767,1179648,3,tiled_arnold_xor,1,1.9478,14.452985872017095,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,4.05989,30.125029680636352,full,5.97274,44.31868099252048,1,full__real_kodim24__rep1,13.4768,scalar_avx2,768
77.2596,1179648,3,tent_block_xor,1,1.92565,13.224437378530764,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,11.137,76.48355572648047,full,0.000737,0.005061361279556084,1,full__real_kodim24__rep1,14.5613,scalar_avx2,768
22.7379,1179648,3,sine_xor,1,1.05171,2.1256586406989926,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,47.9296,96.87268199907432,full,0.000555,0.0011217355978244395,1,full__real_kodim24__rep1,49.4769,scalar_avx2,768
63.7605,1179648,3,coupled_lattice_xor,1,0.975394,5.528128223438864,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,16.134,91.44081341177271,full,0.000643,0.0036442570363065478,1,full__real_kodim24__rep1,17.6442,scalar_avx2,768
10.7991,1179648,3,hamiltonian_lattice_xor,1,1.09437,1.0505010751036707,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,102.495,98.38638457994163,full,0.000717,0.000688258332053448,1,full__real_kodim24__rep1,104.176,scalar_avx2,768
291.756,1179648,3,chaotic_seed_blake3_xor,1,0.621425,16.115960746480773,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,2.77518,71.97118227367504,full,0.000547,0.014185831803234473,1,full__real_kodim24__rep1,3.85596,scalar_avx2,768
332.815,1179648,3,aes_ctr,1,2.86475,84.74939797530367,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,0,0.0,full,0,0.0,1,full__real_kodim24__rep1,3.38026,openssl_evp,768
688.982,1179648,3,chacha20,1,0.707525,43.330679486786906,512,images/datasets/real/kodak/kodim24.png,real_kodim24,768x512,0,0.0,full,0,0.0,1,full__real_kodim24__rep1,1.63285,openssl_evp,768
