MBps_mean,dataset,family,fps_eq_mean,image_size,meets_30fps,meets_60fps,ms_ci95,ms_mean,ms_p95,n,name
89.00421111111112,synthetic_control,candidate,29.64645612851541,1024x1024,no,no,0.6451586505568571,33.73084444444444,35.21662,9,Checkerboard-CA-MultilaneTree
88.90486666666666,synthetic_control,candidate,7.40819395639537,2048x2048,no,no,0.7969201887265748,134.98566666666667,136.68980000000002,9,Checkerboard-CA-MultilaneTree
90.25338888888888,synthetic_control,candidate,1.8802458860220015,4096x4096,no,no,1.5649970654569565,531.8453333333333,536.0218,9,Checkerboard-CA-MultilaneTree
90.73771111111111,synthetic_control,candidate,120.96922153214508,512x512,yes,yes,0.06257514782086776,8.266565555555555,8.383108,9,Checkerboard-CA-MultilaneTree
90.03654444444444,video_frame_workload,candidate,34.06663661232281,1280x720,yes,no,0.5324526451814388,29.354233333333337,30.51545,36,Checkerboard-CA-MultilaneTree
91.0937611111111,video_frame_workload,candidate,15.353857146945412,1920x1080,no,no,0.1650627888426579,65.13021388888889,65.97399999999999,36,Checkerboard-CA-MultilaneTree
12.114405555555557,kodak_photocd,candidate,10.768056774938282,512x768,no,no,0.23633671451902513,92.86726666666667,93.445475,18,Hamiltonian-Block-Stencil
11.98192962962963,kodak_photocd,candidate,10.63663532181554,768x512,no,no,0.977788802350941,94.01469259259258,102.03719999999997,54,Hamiltonian-Block-Stencil
13.029233333333332,synthetic_control,candidate,4.34293765954264,1024x1024,no,no,0.9114555810743602,230.2588888888889,232.6344,9,Hamiltonian-Block-Stencil
12.691788888888889,synthetic_control,candidate,1.0534324340141628,2048x2048,no,no,44.70627234711202,949.2777777777778,1059.3303999999998,9,Hamiltonian-Block-Stencil
13.00511111111111,synthetic_control,candidate,17.33809398865164,512x512,no,no,0.44192389572464225,57.67646666666667,58.76584,9,Hamiltonian-Block-Stencil
12.693069444444443,video_frame_workload,candidate,4.8134873916714636,1280x720,no,no,0.6899798879468234,207.74958333333333,213.73425,36,Hamiltonian-Block-Stencil
13.079719444444443,video_frame_workload,candidate,2.2045631272364834,1920x1080,no,no,1.273949807881179,453.6046111111111,454.591,36,Hamiltonian-Block-Stencil
1273.0244444444443,kodak_photocd,full_scheme,1128.7874345891198,512x768,yes,yes,0.02072152460520119,0.885906388888889,0.9324102999999999,18,aes_256_gcm
1260.3101666666666,kodak_photocd,full_scheme,1112.0803371778156,768x512,yes,yes,0.02118490720147465,0.899215611111111,1.0353014999999999,54,aes_256_gcm
1439.1,synthetic_control,full_scheme,479.64212302394105,1024x1024,yes,yes,0.015922508017749862,2.084887777777778,2.121442,9,aes_256_gcm
1396.4033333333332,synthetic_control,full_scheme,1860.5178069125677,512x512,yes,yes,0.010099129608593773,0.5374847777777778,0.5604600000000001,9,aes_256_gcm
1404.510277777778,video_frame_workload,full_scheme,531.199171801469,1280x720,yes,yes,0.03388983839340032,1.8825330555555557,2.0605125,36,aes_256_gcm
1463.1591666666668,video_frame_workload,full_scheme,246.59368498232132,1920x1080,yes,yes,0.016381652623795807,4.055253888888888,4.1190625,36,aes_256_gcm
457.07950000000005,kodak_photocd,full_scheme,406.07698723361636,512x768,yes,yes,0.02709314266837226,2.462587222222222,2.5535685,18,aes_ctr
447.2026111111111,kodak_photocd,full_scheme,395.56594021958455,768x512,yes,yes,0.05200453643172886,2.5280235185185185,2.8534414999999984,54,aes_ctr
809.0546666666667,synthetic_control,full_scheme,269.5023100839679,1024x1024,yes,yes,0.06516926773857616,3.7105433333333337,3.786076,9,aes_ctr
333.614,synthetic_control,full_scheme,443.66600231790835,512x512,yes,yes,0.08116919142524852,2.253947777777778,2.461988,9,aes_ctr
768.9740277777778,video_frame_workload,full_scheme,290.956654974789,1280x720,yes,yes,0.056358376792429506,3.4369380555555558,3.7475625,36,aes_ctr
1139.2975,video_frame_workload,full_scheme,191.8528207480725,1920x1080,yes,yes,0.054942227153139324,5.212328888888889,5.5935175,36,aes_ctr
155.3285,kodak_photocd,full_scheme,138.0505937019172,512x768,yes,yes,0.04100468688899532,7.24372111111111,7.4242495,18,arnold_xor
151.72825925925923,kodak_photocd,full_scheme,134.48970570962595,768x512,yes,yes,0.11418622780284364,7.435513333333334,8.537922499999999,54,arnold_xor
157.86788888888887,synthetic_control,full_scheme,52.61585572966207,1024x1024,yes,no,0.14943447905642207,19.005677777777777,19.22848,9,arnold_xor
155.51977777777776,synthetic_control,full_scheme,207.1993962670036,512x512,yes,yes,0.09581245830772415,4.8262688888888885,5.0670459999999995,9,arnold_xor
155.64730555555556,video_frame_workload,full_scheme,58.96027485969911,1280x720,yes,no,0.2090533075581382,16.960572222222222,17.43405,36,arnold_xor
158.12216666666666,video_frame_workload,full_scheme,26.646437086392712,1920x1080,no,no,0.19700250300951086,37.52846944444444,38.780725,36,arnold_xor
787.5063333333333,kodak_photocd,full_scheme,699.3390080808623,512x768,yes,yes,0.020987383025102318,1.4299216666666665,1.4871854999999998,18,chacha20
781.4665925925926,kodak_photocd,full_scheme,691.9836133154563,768x512,yes,yes,0.025139363282643802,1.445120925925926,1.6158575,54,chacha20
849.9172222222222,synthetic_control,full_scheme,283.2919150061301,1024x1024,yes,yes,0.01712747562828598,3.5299277777777776,3.560064,9,chacha20
829.0235555555555,synthetic_control,full_scheme,1104.5312412366184,512x512,yes,yes,0.01753481479727533,0.9053614444444444,0.9466167999999999,9,chacha20
829.1276944444445,video_frame_workload,full_scheme,313.9166579176931,1280x720,yes,yes,0.045597247494095806,3.185558888888889,3.39293,36,chacha20
846.7864722222222,video_frame_workload,full_scheme,142.7092858434886,1920x1080,yes,yes,0.030851799290057633,7.0072525,7.20436,36,chacha20
583.9547777777777,kodak_photocd,full_scheme,518.7426025143454,512x768,yes,yes,0.022928532661447374,1.927738333333333,2.002714,18,chacha20_poly1305
575.9065740740741,kodak_photocd,full_scheme,509.7434149882499,768x512,yes,yes,0.03640463482408544,1.9617712962962963,2.2312325,54,chacha20_poly1305
620.6502222222222,synthetic_control,full_scheme,206.86697212490537,1024x1024,yes,yes,0.029849326444422133,4.834024444444444,4.889766,9,chacha20_poly1305
607.5531111111111,synthetic_control,full_scheme,809.2462680259607,512x512,yes,yes,0.02793108003803049,1.2357177777777777,1.31206,9,chacha20_poly1305
606.6595555555555,video_frame_workload,full_scheme,229.62906358926304,1280x720,yes,yes,0.06814972663178819,4.354849444444444,4.6596775,36,chacha20_poly1305
620.2190277777777,video_frame_workload,full_scheme,104.51941060459166,1920x1080,yes,yes,0.049953161097663346,9.567600833333334,9.694455,36,chacha20_poly1305
419.3833333333333,kodak_photocd,full_scheme,372.6126397659661,512x768,yes,yes,0.02721829542104122,2.6837522222222225,2.7648764999999997,18,chaotic_seed_blake3_xor
411.61461111111106,kodak_photocd,full_scheme,364.4245759565757,768x512,yes,yes,0.04928395952830936,2.744052037037037,3.1281434999999997,54,chaotic_seed_blake3_xor
418.87344444444443,synthetic_control,full_scheme,139.55366396594147,1024x1024,yes,yes,0.10964514373489798,7.165702222222222,7.30327,9,chaotic_seed_blake3_xor
