MBps,bytes,channels,cipher,correct,dataset,diffusion_ms,diffusion_share_pct,height,image,image_kind,image_size,keygen_ms,keygen_share_pct,mode,permutation_ms,permutation_share_pct,repeat,run_id,total_ms,variant,width
22.8365,6220800,3,sine_xor,1,video_frame_workload,5.57191,2.144799393349167,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,250.747,96.52022618529797,full,0.001497,0.0005762413053770974,3,full__video_1080p_frame_0003__rep3,259.787,scalar_avx2,1920
66.8494,6220800,3,coupled_lattice_xor,1,video_frame_workload,4.64583,5.234973970657833,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,80.577,90.7950780880265,full,0.00166,0.00187050683974489,3,full__video_1080p_frame_0003__rep3,88.746,scalar_avx2,1920
10.9484,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,5.0948,0.9402237801986082,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,533.538,98.46218011297893,full,0.001332,0.00024581496333998316,3,full__video_1080p_frame_0003__rep3,541.871,scalar_avx2,1920
245.905,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,5.50447,22.81588851676228,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,15.2866,63.36256922107638,full,0.001139,0.004721126106708227,3,full__video_1080p_frame_0003__rep3,24.1256,scalar_avx2,1920
617.047,6220800,3,aes_ctr,1,video_frame_workload,5.26696,54.78125295776289,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,9.61453,openssl_evp,1920
690.461,6220800,3,chacha20,1,video_frame_workload,3.72019,43.29704093805464,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,8.59225,openssl_evp,1920
724.132,6220800,3,aes_256_gcm,1,video_frame_workload,3.2983,40.25886365106625,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,8.19273,openssl_evp_aead,1920
581.177,6220800,3,chacha20_poly1305,1,video_frame_workload,5.59012,54.76268380372064,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0003.ppm,video_1080p_frame_0003,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0003__rep3,10.2079,openssl_evp_aead,1920
115.203,6220800,3,logistic_xor,1,video_frame_workload,13.4499,26.117730672735604,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,27.0982,52.620725010291814,full,0.000742,0.0014408550367786988,1,full__video_1080p_frame_0004__rep1,51.4972,scalar_avx2,1920
10.0341,6220800,3,logistic_permute_xor,1,video_frame_workload,12.5295,2.1191650866727443,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,22.217,3.7576512016128625,full,546.423,92.41873531705025,1,full__video_1080p_frame_0004__rep1,591.247,scalar_avx2,1920
89.3701,6220800,3,arnold_xor,1,video_frame_workload,5.4163,8.159216421170608,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,22.4005,33.74453546561901,full,35.2413,53.08815864398201,1,full__video_1080p_frame_0004__rep1,66.3826,scalar_avx2,1920
72.5638,6220800,3,tiled_arnold_xor,1,video_frame_workload,13.4162,16.409788483719495,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,22.3002,27.276096446433527,full,35.8263,43.82030717746305,1,full__video_1080p_frame_0004__rep1,81.7573,scalar_avx2,1920
72.8368,6220800,3,tent_block_xor,1,video_frame_workload,11.4038,14.00084468169742,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,59.9394,73.58970077641962,full,0.001596,0.0019594651004041703,1,full__video_1080p_frame_0004__rep1,81.4508,scalar_avx2,1920
22.8906,6220800,3,sine_xor,1,video_frame_workload,5.05825,1.951688640406215,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,250.903,96.80908119287116,full,0.001165,0.0004495067001578097,1,full__video_1080p_frame_0004__rep1,259.173,scalar_avx2,1920
67.0437,6220800,3,coupled_lattice_xor,1,video_frame_workload,4.86434,5.497125059894586,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,80.4278,90.89037256692373,full,0.001414,0.001597942338465433,1,full__video_1080p_frame_0004__rep1,88.4888,scalar_avx2,1920
11.3783,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,4.96115,0.951512861625329,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,513.453,98.47658977053909,full,0.001223,0.00023456259733484723,1,full__video_1080p_frame_0004__rep1,521.396,scalar_avx2,1920
241.464,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,5.31207,21.620674497545725,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,15.7912,64.2718177896082,full,0.00158,0.006430763470007407,1,full__video_1080p_frame_0004__rep1,24.5694,scalar_avx2,1920
577.815,6220800,3,aes_ctr,1,video_frame_workload,5.41664,52.75622607696278,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,10.2673,openssl_evp,1920
671.027,6220800,3,chacha20,1,video_frame_workload,3.89111,44.0115551101615,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,8.84111,openssl_evp,1920
714.496,6220800,3,aes_256_gcm,1,video_frame_workload,3.25191,39.164491804976635,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,8.30321,openssl_evp_aead,1920
604.08,6220800,3,chacha20_poly1305,1,video_frame_workload,5.50621,56.066132297177866,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0004__rep1,9.82092,openssl_evp_aead,1920
127.395,6220800,3,logistic_xor,1,video_frame_workload,11.2,24.050437202590572,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,25.1172,53.935682259366786,full,0.00126,0.0027056741852914397,2,full__video_1080p_frame_0004__rep2,46.5688,scalar_avx2,1920
9.38398,6220800,3,logistic_permute_xor,1,video_frame_workload,12.0215,1.9015132701789128,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,21.9373,3.469955251998159,full,588.885,93.14749757595219,2,full__video_1080p_frame_0004__rep2,632.207,scalar_avx2,1920
95.9901,6220800,3,arnold_xor,1,video_frame_workload,5.49569,8.892054785654766,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,21.2444,34.37354885162084,full,31.914,51.637016722083345,2,full__video_1080p_frame_0004__rep2,61.8045,scalar_avx2,1920
73.5015,6220800,3,tiled_arnold_xor,1,video_frame_workload,12.0861,14.973926553287335,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,22.4926,27.866933120896793,full,35.6702,44.193160319794636,2,full__video_1080p_frame_0004__rep2,80.7143,scalar_avx2,1920
75.1124,6220800,3,tent_block_xor,1,video_frame_workload,10.741,13.59909449098036,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,59.144,74.88174700442626,full,0.000981,0.001242036281133203,2,full__video_1080p_frame_0004__rep2,78.9832,scalar_avx2,1920
22.2044,6220800,3,sine_xor,1,video_frame_workload,4.88785,1.8294084182317671,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,259.057,96.9590017291584,full,0.000894,0.0003346033789701402,2,full__video_1080p_frame_0004__rep2,267.182,scalar_avx2,1920
66.8024,6220800,3,coupled_lattice_xor,1,video_frame_workload,4.90437,5.522416798410961,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,80.5459,90.69626296611581,full,0.001497,0.0016856513573040386,2,full__video_1080p_frame_0004__rep2,88.8084,scalar_avx2,1920
11.1916,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,4.96963,0.9374962270984879,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,521.947,98.46273127886269,full,0.000901,0.0001699692131236606,2,full__video_1080p_frame_0004__rep2,530.096,scalar_avx2,1920
249.438,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,4.82442,20.284394064892638,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,15.4088,64.78668342870597,full,0.001224,0.005146338489482381,2,full__video_1080p_frame_0004__rep2,23.7839,scalar_avx2,1920
621.601,6220800,3,aes_ctr,1,video_frame_workload,5.23899,54.892446642428304,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,9.5441,openssl_evp,1920
787.53,6220800,3,chacha20,1,video_frame_workload,3.52665,46.814766633037756,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,7.5332,openssl_evp,1920
793.855,6220800,3,aes_256_gcm,1,video_frame_workload,3.11463,41.67743852014805,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,7.47318,openssl_evp_aead,1920
617.077,6220800,3,chacha20_poly1305,1,video_frame_workload,5.52729,57.49167626197853,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0004__rep2,9.61407,openssl_evp_aead,1920
130.581,6220800,3,logistic_xor,1,video_frame_workload,10.5213,23.15804070205095,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,25.4923,56.11014998041054,full,0.001078,0.0023727455615571197,3,full__video_1080p_frame_0004__rep3,45.4326,scalar_avx2,1920
10.2723,6220800,3,logistic_permute_xor,1,video_frame_workload,12.4025,2.147485178413121,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,21.8538,3.7839719082446814,full,533.59,92.39077737145391,3,full__video_1080p_frame_0004__rep3,577.536,scalar_avx2,1920
91.0108,6220800,3,arnold_xor,1,video_frame_workload,5.40666,8.294229724878731,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,22.5777,34.63591763850409,full,33.5599,51.48345191744214,3,full__video_1080p_frame_0004__rep3,65.1858,scalar_avx2,1920
73.9002,6220800,3,tiled_arnold_xor,1,video_frame_workload,11.5319,14.364813624518552,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,22.0844,27.50962894313318,full,36.0392,44.89254946511408,3,full__video_1080p_frame_0004__rep3,80.2788,scalar_avx2,1920
73.1158,6220800,3,tent_block_xor,1,video_frame_workload,11.9807,14.76546709391176,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,59.6828,73.55533645550899,full,0.002071,0.0025523786048804536,3,full__video_1080p_frame_0004__rep3,81.14,scalar_avx2,1920
22.8706,6220800,3,sine_xor,1,video_frame_workload,5.56641,2.1458872239291598,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,250.573,96.59751965119372,full,0.000936,0.00036083408185844974,3,full__video_1080p_frame_0004__rep3,259.399,scalar_avx2,1920
67.211,6220800,3,coupled_lattice_xor,1,video_frame_workload,4.84596,5.490021921750115,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,80.1591,90.81280411471816,full,0.000982,0.0011125146569840882,3,full__video_1080p_frame_0004__rep3,88.2685,scalar_avx2,1920
10.8966,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,4.74466,0.8714640727196585,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,536.386,98.51941511294946,full,0.011259,0.002067969885039315,3,full__video_1080p_frame_0004__rep3,544.447,scalar_avx2,1920
236.848,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,4.89677,19.549388778435176,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,16.797,67.05871080556686,full,0.001915,0.00764525993883792,3,full__video_1080p_frame_0004__rep3,25.0482,scalar_avx2,1920
664.919,6220800,3,aes_ctr,1,video_frame_workload,5.00006,56.03990890261726,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,8.92232,openssl_evp,1920
759.597,6220800,3,chacha20,1,video_frame_workload,3.55341,45.49692582283213,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,7.81022,openssl_evp,1920
783.118,6220800,3,aes_256_gcm,1,video_frame_workload,3.08913,40.77720268809327,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,7.57563,openssl_evp_aead,1920
629.974,6220800,3,chacha20_poly1305,1,video_frame_workload,5.18414,55.04946247520505,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0004.ppm,video_1080p_frame_0004,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0004__rep3,9.41724,openssl_evp_aead,1920
124.876,6220800,3,logistic_xor,1,video_frame_workload,11.287,23.758003881435204,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,25.7062,54.10897487170635,full,0.002956,0.006222083766591871,1,full__video_1080p_frame_0005__rep1,47.5082,scalar_avx2,1920
9.65258,6220800,3,logistic_permute_xor,1,video_frame_workload,11.5325,1.8763809480421858,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,22.3664,3.6390970592924985,full,570.211,92.7754655767685,1,full__video_1080p_frame_0005__rep1,614.614,scalar_avx2,1920
89.2704,6220800,3,arnold_xor,1,video_frame_workload,4.83321,7.272720433003746,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,22.4094,33.720302091436984,full,36.0431,54.235464595744304,1,full__video_1080p_frame_0005__rep1,66.4567,scalar_avx2,1920
77.7032,6220800,3,tiled_arnold_xor,1,video_frame_workload,11.6426,15.249044855448025,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,21.3753,27.996573660407307,full,34.2478,44.85649583429928,1,full__video_1080p_frame_0005__rep1,76.3497,scalar_avx2,1920
73.0581,6220800,3,tent_block_xor,1,video_frame_workload,11.8885,14.640252597772038,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,59.4789,73.24608825651876,full,0.000785,0.000966698766812554,1,full__video_1080p_frame_0005__rep1,81.2042,scalar_avx2,1920
22.561,6220800,3,sine_xor,1,video_frame_workload,4.68385,1.7812092379420366,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,255.287,97.08243490430067,full,0.001006,0.00038256914576036567,1,full__video_1080p_frame_0005__rep1,262.959,scalar_avx2,1920
65.3151,6220800,3,coupled_lattice_xor,1,video_frame_workload,5.19082,5.714829897820891,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,82.178,90.47381557116702,full,0.000991,0.001091040804485708,1,full__video_1080p_frame_0005__rep1,90.8307,scalar_avx2,1920
11.168,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,5.10955,0.9618573953770305,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,522.7,98.39670040680176,full,0.000934,0.00017582268639746096,1,full__video_1080p_frame_0005__rep1,531.217,scalar_avx2,1920
255.503,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,5.16561,22.24695728571798,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,14.9509,64.38969137876087,full,0.000897,0.0038631489185767076,1,full__video_1080p_frame_0005__rep1,23.2194,scalar_avx2,1920
598.315,6220800,3,aes_ctr,1,video_frame_workload,5.19511,52.39361648483088,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0005__rep1,9.91554,openssl_evp,1920
705.781,6220800,3,chacha20,1,video_frame_workload,3.71591,44.206815818714354,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0005__rep1,8.40574,openssl_evp,1920
700.247,6220800,3,aes_256_gcm,1,video_frame_workload,4.02276,47.48199400862588,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0005__rep1,8.47218,openssl_evp_aead,1920
595.761,6220800,3,chacha20_poly1305,1,video_frame_workload,5.72362,57.477375065776,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,1,full__video_1080p_frame_0005__rep1,9.95804,openssl_evp_aead,1920
120.14,6220800,3,logistic_xor,1,video_frame_workload,12.0786,24.46006451887268,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,26.1797,53.01584215759535,full,0.001105,0.002237707291685652,2,full__video_1080p_frame_0005__rep2,49.3809,scalar_avx2,1920
9.12756,6220800,3,logistic_permute_xor,1,video_frame_workload,12.3684,1.9029244516653128,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,23.6404,3.637163675750191,full,602.781,92.74010412820323,2,full__video_1080p_frame_0005__rep2,649.968,scalar_avx2,1920
90.1848,6220800,3,arnold_xor,1,video_frame_workload,5.72982,8.710196722856548,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,21.626,32.87480485050066,full,34.5396,52.50543834339928,2,full__video_1080p_frame_0005__rep2,65.7829,scalar_avx2,1920
73.6225,6220800,3,tiled_arnold_xor,1,video_frame_workload,11.8682,14.72817615932173,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,21.6758,26.899192867850726,full,37.3017,46.2905923933007,2,full__video_1080p_frame_0005__rep2,80.5816,scalar_avx2,1920
68.9711,6220800,3,tent_block_xor,1,video_frame_workload,12.1788,14.158761160714286,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,64.5388,75.0311569940476,full,0.001113,0.0012939453125,2,full__video_1080p_frame_0005__rep2,86.016,scalar_avx2,1920
23.1481,6220800,3,sine_xor,1,video_frame_workload,4.90362,1.913309141987592,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,248.205,96.84537047875453,full,0.001025,0.000399937570720668,2,full__video_1080p_frame_0005__rep2,256.29,scalar_avx2,1920
66.4183,6220800,3,coupled_lattice_xor,1,video_frame_workload,5.20397,5.8260721590737345,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,80.699,90.34606217274336,full,0.001615,0.0018080631780936628,2,full__video_1080p_frame_0005__rep2,89.3221,scalar_avx2,1920
10.3481,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,5.93098,1.0345225760763013,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,564.055,98.38637655981272,full,0.000783,0.00013657627863653964,2,full__video_1080p_frame_0005__rep2,573.306,scalar_avx2,1920
271.57,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,4.75452,21.76419965576592,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,14.1569,64.80435419489508,full,0.000937,0.004289193247152745,2,full__video_1080p_frame_0005__rep2,21.8456,scalar_avx2,1920
602.004,6220800,3,aes_ctr,1,video_frame_workload,5.36408,54.4312506215258,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0005__rep2,9.85478,openssl_evp,1920
712.436,6220800,3,chacha20,1,video_frame_workload,3.80638,45.71003803185452,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0005__rep2,8.32723,openssl_evp,1920
805.785,6220800,3,aes_256_gcm,1,video_frame_workload,3.10138,42.12383514905881,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0005__rep2,7.36253,openssl_evp_aead,1920
588.046,6220800,3,chacha20_poly1305,1,video_frame_workload,5.77226,57.21510204486208,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,2,full__video_1080p_frame_0005__rep2,10.0887,openssl_evp_aead,1920
113.709,6220800,3,logistic_xor,1,video_frame_workload,11.8144,22.644445935196984,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,29.314,56.18561146942414,full,0.001384,0.002652687667110698,3,full__video_1080p_frame_0005__rep3,52.1735,scalar_avx2,1920
9.79073,6220800,3,logistic_permute_xor,1,video_frame_workload,11.3731,1.8769288149690897,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,22.0129,3.632839446679715,full,562.746,92.87126490654221,3,full__video_1080p_frame_0005__rep3,605.942,scalar_avx2,1920
91.5255,6220800,3,arnold_xor,1,video_frame_workload,5.51088,8.501912239101625,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,20.7799,32.05819871550604,full,35.0881,54.1321797674458,3,full__video_1080p_frame_0005__rep3,64.8193,scalar_avx2,1920
78.0546,6220800,3,tiled_arnold_xor,1,video_frame_workload,11.327,14.902770833881537,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,21.0195,27.655053548404076,full,34.4947,45.38418019630029,3,full__video_1080p_frame_0005__rep3,76.006,scalar_avx2,1920
72.8597,6220800,3,tent_block_xor,1,video_frame_workload,12.2178,15.004918618660295,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,59.6251,73.2267489342993,full,0.000951,0.0011679416594105273,3,full__video_1080p_frame_0005__rep3,81.4253,scalar_avx2,1920
22.7017,6220800,3,sine_xor,1,video_frame_workload,5.069,1.9396931083304634,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,252.918,96.78108139134429,full,0.001598,0.0006114873914208089,3,full__video_1080p_frame_0005__rep3,261.33,scalar_avx2,1920
63.9344,6220800,3,coupled_lattice_xor,1,video_frame_workload,5.72139,6.165802550427137,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,83.5237,90.01145569190548,full,0.000683,0.0007360524526280736,3,full__video_1080p_frame_0005__rep3,92.7923,scalar_avx2,1920
10.6947,6220800,3,hamiltonian_lattice_xor,1,video_frame_workload,5.17252,0.9324509710251783,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,546.253,98.47311180535151,full,0.001394,0.0002512965930743813,3,full__video_1080p_frame_0005__rep3,554.723,scalar_avx2,1920
227.414,6220800,3,chaotic_seed_blake3_xor,1,video_frame_workload,5.73048,21.966550773748146,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,16.5148,63.305899805652565,full,0.001862,0.007137572688626267,3,full__video_1080p_frame_0005__rep3,26.0873,scalar_avx2,1920
593.465,6220800,3,aes_ctr,1,video_frame_workload,5.41472,54.165778862149715,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0005__rep3,9.99657,openssl_evp,1920
724.122,6220800,3,chacha20,1,video_frame_workload,3.76648,45.97282505211868,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0005__rep3,8.19284,openssl_evp,1920
804.631,6220800,3,aes_256_gcm,1,video_frame_workload,2.99709,40.649035885904006,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0005__rep3,7.37309,openssl_evp_aead,1920
555.179,6220800,3,chacha20_poly1305,1,video_frame_workload,6.28625,58.82696986711585,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0005.ppm,video_1080p_frame_0005,1920x1080,0,0.0,full,0,0.0,3,full__video_1080p_frame_0005__rep3,10.686,openssl_evp_aead,1920
114.556,6220800,3,logistic_xor,1,video_frame_workload,12.4997,24.136239792539214,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0006.ppm,video_1080p_frame_0006,1920x1080,28.142,54.34066899538697,full,0.000881,0.0017011630084903674,1,full__video_1080p_frame_0006__rep1,51.7881,scalar_avx2,1920
9.43302,6220800,3,logistic_permute_xor,1,video_frame_workload,11.2687,1.7917541181708327,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0006.ppm,video_1080p_frame_0006,1920x1080,22.7015,3.6096005851300648,full,585.188,93.04649239966928,1,full__video_1080p_frame_0006__rep1,628.92,scalar_avx2,1920
94.0662,6220800,3,arnold_xor,1,video_frame_workload,5.13679,8.1447661752441,1080,images/datasets/real/video_xiph_ducks/1080p/frame_0006.ppm,video_1080p_frame_0006,1920x1080,21.0904,33.44041250321079,full,33.5493,53.19493377052923,1,full__video_1080p_frame_0006__rep1,63.0686,scalar_avx2,1920
